condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
caption,17,vision_half1,-9.749106454849244,1.2311436232700756,0.00011392144894327013,0.00014151385034472282,100
caption,17,vision_half2,-9.879942588806152,1.2310286453196504,0.00010063967262009654,0.0001271883049006964,100
caption,18,A_content,-10.191140818595887,1.4360804854441345,9.176467829692457e-05,0.00014187176033433798,100
caption,18,B_content,-10.626331129074096,1.4186288530610034,6.0694645699300945e-05,9.667803990045397e-05,100
caption,18,none,-9.963666844367982,1.2630609623596447,9.581433993868055e-05,0.00012792382319655495,100
caption,18,user,-13.492486324310303,1.5896650240931185,4.309765805868429e-06,9.828914949389401e-06,100
caption,18,user_text,-12.849588069915772,1.6602582900619183,9.088320261190265e-06,1.9215699713773086e-05,100
caption,18,vision,-9.535806822776795,1.2182638114048079,0.00013783836730087403,0.00016823861904663388,100
caption,18,vision_half1,-9.821559677124023,1.2459106048337014,0.00010770316175385378,0.00014009036401766678,100
caption,18,vision_half2,-9.970044026374817,1.248706255262035,9.382351078506802e-05,0.0001241629700415123,100
caption,19,A_content,-10.443166427612304,1.443729244179754,7.08876462248849e-05,0.00010650311499654399,100
caption,19,B_content,-10.481010704040527,1.4461530703139889,6.777958725532513e-05,9.437922331177749e-05,100
caption,19,none,-10.40669780254364,1.2897004889043662,6.16137690486561e-05,7.674982524815056e-05,100
caption,19,user,-13.110127239227294,1.6126140759369212,6.325093626135508e-06,1.2825398356348169e-05,100
caption,19,user_text,-12.25148175239563,1.5714854725357212,1.4309675865935661e-05,2.4279769438703533e-05,100
caption,19,vision,-10.024923071861267,1.235170852836117,8.46717141172762e-05,9.857502057291704e-05,100
caption,19,vision_half1,-10.273984971046447,1.2727947363434178,6.864301242376858e-05,8.342799045632554e-05,100
caption,19,vision_half2,-10.417575979232788,1.272779342567602,5.975074302786431e-05,7.34003641681577e-05,100
caption,20,A_content,-9.96908751964569,1.435304754755251,0.00010669424153334738,0.00014010285697431808,100
caption,20,B_content,-10.138941402435302,1.4473511758930642,9.30673826656465e-05,0.0001284373886207078,100
caption,20,none,-10.06522575378418,1.331085920585975,8.553147604283153e-05,9.456386756355184e-05,100
caption,20,user,-12.497763528823853,1.610564106182651,1.0811068812394917e-05,1.7569478133983134e-05,100
caption,20,user_text,-11.53239899635315,1.5977853030323919,2.967699157121956e-05,4.881813713873575e-05,100
caption,20,vision,-9.731930623054504,1.2755853682621394,0.0001127303840119115,0.00011863647085513718,100
caption,20,vision_half1,-9.936678152084351,1.3131051546327561,9.488163242490121e-05,0.00010127193590403458,100
caption,20,vision_half2,-10.075216875076293,1.3178301883640546,8.358920647958854e-05,9.189236285774513e-05,100
caption,21,A_content,-9.26048807144165,1.3271963422071482,0.00019046405145442934,0.00023110099725488707,100
caption,21,B_content,-9.408919553756714,1.4105095755392423,0.00018411465317976462,0.0002552945528224925,100
caption,21,none,-9.578410444259644,1.3243065490576738,0.00013599630688432494,0.0001510799680119856,100
caption,21,user,-11.910858592987061,1.5466653931315653,1.886795864638878e-05,3.1084955924833325e-05,100
caption,21,user_text,-10.792372574806214,1.5885073597273875,6.256967617985563e-05,0.00011382563329609761,100
caption,21,vision,-9.308180360794067,1.252810022304215,0.00016612494992067106,0.00017402353317687365,100
caption,21,vision_half1,-9.469320278167725,1.297055810257707,0.00014693802881516024,0.00015704364528502365,100
caption,21,vision_half2,-9.597757997512817,1.3113766110973726,0.00013230118343871114,0.00014907745112014033,100
caption,22,A_content,-6.9856483840942385,1.433167330528563,0.0018747980300982674,0.0020279602446472427,100
caption,22,B_content,-7.057990398406982,1.425139861616963,0.0017445389613624138,0.0019895340747159156,100
